ts,s0,s1,s2,s3,s4,s5,s6,v0,v1,v2,v3,v4,v5,v6,label
2225636,945.00,965.00,856.00,775.00,905.00,967.00,969.00,0.25,0.19,0.54,0.80,0.38,0.18,0.17,0
2225696,942.00,963.00,860.00,776.00,905.00,966.00,968.00,0.26,0.19,0.53,0.80,0.38,0.18,0.18,0
2225755,940.00,959.00,857.00,779.00,863.00,961.00,962.00,0.27,0.21,0.54,0.79,0.52,0.20,0.20,0
2225815,941.00,959.00,858.00,779.00,863.00,960.00,963.00,0.26,0.21,0.53,0.79,0.52,0.20,0.19,0
2225875,940.00,959.00,857.00,778.00,863.00,961.00,964.00,0.27,0.21,0.54,0.79,0.52,0.20,0.19,0
2225935,940.00,959.00,857.00,777.00,862.00,961.00,963.00,0.27,0.21,0.54,0.79,0.52,0.20,0.19,0
2225995,940.00,960.00,857.00,778.00,863.00,960.00,963.00,0.27,0.20,0.54,0.79,0.52,0.20,0.19,0
2226055,940.00,959.00,857.00,778.00,864.00,959.00,963.00,0.27,0.21,0.54,0.79,0.51,0.21,0.19,0
2226114,939.00,959.00,857.00,778.00,864.00,961.00,963.00,0.27,0.21,0.54,0.79,0.51,0.20,0.19,0
2226174,940.00,959.00,857.00,779.00,865.00,962.00,963.00,0.27,0.21,0.54,0.79,0.51,0.20,0.19,0
2226235,943.00,962.00,857.00,776.00,904.00,963.00,968.00,0.26,0.20,0.54,0.80,0.38,0.19,0.18,0
2226295,943.00,963.00,857.00,779.00,905.00,966.00,968.00,0.26,0.19,0.54,0.79,0.38,0.18,0.18,0
2226354,944.00,962.00,857.00,781.00,904.00,966.00,968.00,0.25,0.20,0.54,0.78,0.38,0.18,0.18,0
2226414,944.00,962.00,857.00,781.00,906.00,965.00,968.00,0.25,0.20,0.54,0.78,0.38,0.19,0.18,0
2226474,942.00,960.00,854.00,782.00,891.00,965.00,966.00,0.26,0.20,0.55,0.78,0.43,0.19,0.18,0
2226534,941.00,958.00,852.00,780.00,887.00,963.00,965.00,0.26,0.21,0.55,0.78,0.44,0.19,0.19,0
2226594,941.00,957.00,848.00,787.00,878.00,963.00,962.00,0.26,0.21,0.56,0.76,0.47,0.19,0.20,0
2227854,937.00,948.00,816.00,782.00,838.00,952.00,954.00,0.28,0.24,0.67,0.78,0.60,0.23,0.22,0
2227914,947.00,959.00,872.00,796.00,858.00,964.00,964.00,0.25,0.21,0.49,0.73,0.53,0.19,0.19,0
2227974,947.00,961.00,884.00,790.00,863.00,966.00,965.00,0.25,0.20,0.45,0.75,0.52,0.18,0.19,0
2228034,946.00,960.00,888.00,786.00,865.00,964.00,966.00,0.25,0.20,0.44,0.76,0.51,0.19,0.18,0
2228094,948.00,960.00,886.00,785.00,868.00,966.00,966.00,0.24,0.20,0.44,0.77,0.50,0.18,0.18,0
2228154,948.00,961.00,889.00,783.00,869.00,966.00,967.00,0.24,0.20,0.43,0.77,0.50,0.18,0.18,0
2228214,949.00,960.00,890.00,789.00,853.00,963.00,964.00,0.24,0.20,0.43,0.75,0.55,0.19,0.19,0
2228274,946.00,960.00,888.00,789.00,853.00,964.00,964.00,0.25,0.20,0.44,0.75,0.55,0.19,0.19,0
2228334,946.00,959.00,888.00,787.00,849.00,962.00,963.00,0.25,0.21,0.44,0.76,0.56,0.20,0.19,0
2228395,945.00,959.00,888.00,788.00,842.00,961.00,962.00,0.25,0.21,0.44,0.76,0.58,0.20,0.20,0
2228455,944.00,958.00,887.00,789.00,838.00,961.00,962.00,0.25,0.21,0.44,0.75,0.60,0.20,0.20,0
2228515,944.00,958.00,887.00,787.00,836.00,961.00,961.00,0.25,0.21,0.44,0.76,0.60,0.20,0.20,0
2228575,940.00,958.00,887.00,786.00,839.00,960.00,962.00,0.27,0.21,0.44,0.76,0.59,0.20,0.20,0
2228634,943.00,957.00,885.00,789.00,836.00,960.00,961.00,0.26,0.21,0.45,0.75,0.60,0.20,0.20,0
2228694,943.00,957.00,887.00,787.00,836.00,962.00,962.00,0.26,0.21,0.44,0.76,0.60,0.20,0.20,0
2228754,943.00,959.00,887.00,787.00,839.00,961.00,962.00,0.26,0.21,0.44,0.76,0.59,0.20,0.20,0
2228814,943.00,959.00,886.00,790.00,836.00,961.00,962.00,0.26,0.21,0.44,0.75,0.60,0.20,0.20,0
2228875,943.00,959.00,887.00,789.00,836.00,962.00,961.00,0.26,0.21,0.44,0.75,0.60,0.20,0.20,0
2243729,941.00,959.00,877.00,778.00,840.00,959.00,962.00,0.26,0.21,0.47,0.79,0.59,0.21,0.20,0
2243789,941.00,959.00,876.00,778.00,840.00,960.00,962.00,0.26,0.21,0.47,0.79,0.59,0.20,0.20,0
2243849,940.00,959.00,877.00,777.00,841.00,960.00,962.00,0.27,0.21,0.47,0.79,0.59,0.20,0.20,0
2243909,940.00,959.00,876.00,779.00,835.00,959.00,961.00,0.27,0.21,0.47,0.79,0.61,0.21,0.20,0
2243971,940.00,958.00,877.00,778.00,835.00,959.00,961.00,0.27,0.21,0.47,0.79,0.61,0.21,0.20,0
2244030,940.00,958.00,877.00,778.00,835.00,959.00,962.00,0.27,0.21,0.47,0.79,0.61,0.21,0.20,0
2244090,941.00,959.00,876.00,778.00,835.00,959.00,962.00,0.26,0.21,0.47,0.79,0.61,0.21,0.20,0
2244151,939.00,960.00,876.00,778.00,835.00,959.00,961.00,0.27,0.20,0.47,0.79,0.61,0.21,0.20,0
2244211,940.00,958.00,877.00,778.00,835.00,959.00,961.00,0.27,0.21,0.47,0.79,0.61,0.21,0.20,0
2244271,940.00,958.00,876.00,778.00,834.00,960.00,962.00,0.27,0.21,0.47,0.79,0.61,0.20,0.20,0
2244331,941.00,959.00,876.00,780.00,840.00,960.00,962.00,0.26,0.21,0.47,0.78,0.59,0.20,0.20,0
2244391,940.00,958.00,877.00,779.00,835.00,959.00,962.00,0.27,0.21,0.47,0.79,0.61,0.21,0.20,0
2244451,940.00,959.00,875.00,778.00,836.00,960.00,961.00,0.27,0.21,0.48,0.79,0.60,0.20,0.20,0
2244511,941.00,959.00,876.00,778.00,838.00,959.00,961.00,0.26,0.21,0.47,0.79,0.60,0.21,0.20,0
2244571,941.00,959.00,876.00,779.00,836.00,959.00,961.00,0.26,0.21,0.47,0.79,0.60,0.21,0.20,0
2244631,940.00,958.00,877.00,778.00,835.00,959.00,961.00,0.27,0.21,0.47,0.79,0.61,0.21,0.20,0
2244691,941.00,958.00,877.00,779.00,839.00,959.00,962.00,0.26,0.21,0.47,0.79,0.59,0.21,0.20,0
2244751,942.00,960.00,876.00,781.00,858.00,963.00,964.00,0.26,0.20,0.47,0.78,0.53,0.19,0.19,0
2244811,943.00,961.00,877.00,784.00,849.00,962.00,963.00,0.26,0.20,0.47,0.77,0.56,0.20,0.19,0
2244871,943.00,958.00,878.00,783.00,849.00,961.00,963.00,0.26,0.21,0.47,0.77,0.56,0.20,0.19,0
2244931,948.00,959.00,869.00,784.00,875.00,965.00,965.00,0.24,0.21,0.50,0.77,0.48,0.19,0.19,0
2244992,941.00,959.00,847.00,785.00,918.00,970.00,964.00,0.26,0.21,0.57,0.77,0.34,0.17,0.19,0
2245053,942.00,963.00,829.00,788.00,868.00,960.00,809.00,0.26,0.19,0.63,0.76,0.50,0.20,0.69,0
2246255,942.00,954.00,836.00,791.00,843.00,958.00,957.00,0.26,0.22,0.60,0.75,0.58,0.21,0.21,0
2246315,947.00,959.00,872.00,794.00,854.00,964.00,962.00,0.25,0.21,0.49,0.74,0.55,0.19,0.20,0
2246375,948.00,959.00,883.00,789.00,842.00,963.00,962.00,0.24,0.21,0.45,0.75,0.58,0.19,0.20,0
2246435,948.00,958.00,890.00,785.00,842.00,963.00,962.00,0.24,0.21,0.43,0.77,0.58,0.19,0.20,0
2246495,950.00,958.00,886.00,789.00,840.00,962.00,962.00,0.24,0.21,0.44,0.75,0.59,0.20,0.20,0
2246555,945.00,958.00,887.00,788.00,838.00,962.00,962.00,0.25,0.21,0.44,0.76,0.60,0.20,0.20,0
2246615,945.00,958.00,887.00,786.00,838.00,962.00,962.00,0.25,0.21,0.44,0.76,0.60,0.20,0.20,0
2246675,945.00,957.00,886.00,786.00,835.00,961.00,962.00,0.25,0.21,0.44,0.76,0.61,0.20,0.20,0
2246735,945.00,958.00,887.00,787.00,832.00,960.00,961.00,0.25,0.21,0.44,0.76,0.62,0.20,0.20,0
2246795,948.00,957.00,887.00,787.00,834.00,961.00,963.00,0.24,0.21,0.44,0.76,0.61,0.20,0.19,0
2246855,945.00,958.00,886.00,785.00,836.00,964.00,962.00,0.25,0.21,0.44,0.77,0.60,0.19,0.20,0
2246915,945.00,958.00,883.00,784.00,841.00,963.00,962.00,0.25,0.21,0.45,0.77,0.59,0.19,0.20,0
2246975,946.00,958.00,886.00,781.00,845.00,964.00,963.00,0.25,0.21,0.44,0.78,0.57,0.19,0.19,0
2247035,949.00,957.00,885.00,781.00,840.00,962.00,962.00,0.24,0.21,0.45,0.78,0.59,0.20,0.20,0
2247095,945.00,958.00,885.00,780.00,840.00,962.00,962.00,0.25,0.21,0.45,0.78,0.59,0.20,0.20,0
2247155,944.00,958.00,885.00,782.00,839.00,963.00,963.00,0.25,0.21,0.45,0.78,0.59,0.19,0.19,0
2247215,944.00,958.00,885.00,780.00,844.00,963.00,962.00,0.25,0.21,0.45,0.78,0.58,0.19,0.20,0
2270615,941.00,956.00,853.00,780.00,849.00,959.00,961.00,0.26,0.22,0.55,0.78,0.56,0.21,0.20,0
2270676,942.00,957.00,854.00,777.00,850.00,959.00,961.00,0.26,0.21,0.55,0.79,0.56,0.21,0.20,0
2270736,942.00,957.00,853.00,778.00,850.00,960.00,961.00,0.26,0.21,0.55,0.79,0.56,0.20,0.20,0
2270795,942.00,957.00,853.00,778.00,851.00,959.00,961.00,0.26,0.21,0.55,0.79,0.55,0.21,0.20,0
2270855,942.00,958.00,853.00,778.00,849.00,959.00,961.00,0.26,0.21,0.55,0.79,0.56,0.21,0.20,0
2270915,942.00,957.00,854.00,777.00,849.00,959.00,961.00,0.26,0.21,0.55,0.79,0.56,0.21,0.20,0
2270976,942.00,957.00,853.00,777.00,849.00,958.00,961.00,0.26,0.21,0.55,0.79,0.56,0.21,0.20,0
2271036,942.00,957.00,853.00,778.00,848.00,959.00,962.00,0.26,0.21,0.55,0.79,0.56,0.21,0.20,0
2271096,942.00,957.00,853.00,777.00,849.00,959.00,961.00,0.26,0.21,0.55,0.79,0.56,0.21,0.20,0
2271156,941.00,957.00,853.00,778.00,847.00,959.00,961.00,0.26,0.21,0.55,0.79,0.57,0.21,0.20,0
2271216,942.00,957.00,854.00,779.00,849.00,959.00,961.00,0.26,0.21,0.55,0.79,0.56,0.21,0.20,0
2271276,941.00,957.00,854.00,777.00,848.00,959.00,961.00,0.26,0.21,0.55,0.79,0.56,0.21,0.20,0
2271336,942.00,957.00,853.00,777.00,849.00,959.00,961.00,0.26,0.21,0.55,0.79,0.56,0.21,0.20,0
2271395,942.00,957.00,854.00,778.00,849.00,959.00,961.00,0.26,0.21,0.55,0.79,0.56,0.21,0.20,0
2271455,942.00,957.00,854.00,778.00,850.00,960.00,961.00,0.26,0.21,0.55,0.79,0.56,0.20,0.20,0
2271517,941.00,957.00,856.00,779.00,838.00,959.00,961.00,0.26,0.21,0.54,0.79,0.60,0.21,0.20,0
2271577,942.00,958.00,872.00,778.00,837.00,960.00,961.00,0.26,0.21,0.49,0.79,0.60,0.20,0.20,0
2271637,944.00,958.00,878.00,779.00,832.00,960.00,962.00,0.25,0.21,0.47,0.79,0.62,0.20,0.20,0
2271697,942.00,958.00,879.00,781.00,829.00,959.00,962.00,0.26,0.21,0.46,0.78,0.63,0.21,0.20,0
2271757,943.00,957.00,878.00,779.00,828.00,959.00,961.00,0.26,0.21,0.47,0.79,0.63,0.21,0.20,0
2271817,943.00,958.00,879.00,779.00,832.00,960.00,962.00,0.26,0.21,0.46,0.79,0.62,0.20,0.20,0
2271877,944.00,959.00,876.00,778.00,845.00,961.00,962.00,0.25,0.21,0.47,0.79,0.57,0.20,0.20,0
2271937,943.00,959.00,874.00,781.00,842.00,959.00,962.00,0.26,0.21,0.48,0.78,0.58,0.21,0.20,0
2271996,944.00,960.00,874.00,786.00,842.00,961.00,962.00,0.25,0.20,0.48,0.76,0.58,0.20,0.20,0
2272056,945.00,960.00,874.00,790.00,845.00,961.00,963.00,0.25,0.20,0.48,0.75,0.57,0.20,0.19,0
2272116,944.00,959.00,875.00,787.00,849.00,962.00,964.00,0.25,0.21,0.48,0.76,0.56,0.20,0.19,0
2272176,944.00,960.00,874.00,787.00,851.00,962.00,962.00,0.25,0.20,0.48,0.76,0.55,0.20,0.20,0
2272236,942.00,958.00,851.00,787.00,852.00,959.00,960.00,0.26,0.21,0.55,0.76,0.55,0.21,0.20,0
2272295,941.00,955.00,839.00,790.00,845.00,960.00,958.00,0.26,0.22,0.59,0.75,0.57,0.20,0.21,0
2272355,940.00,955.00,828.00,793.00,849.00,959.00,958.00,0.27,0.22,0.63,0.74,0.56,0.21,0.21,0
2273566,938.00,951.00,821.00,782.00,840.00,957.00,955.00,0.27,0.23,0.65,0.78,0.59,0.21,0.22,0
2273626,950.00,961.00,874.00,791.00,876.00,967.00,968.00,0.24,0.20,0.48,0.75,0.47,0.18,0.18,0
2273686,946.00,959.00,886.00,785.00,845.00,962.00,963.00,0.25,0.21,0.44,0.77,0.57,0.20,0.19,0
2273746,945.00,958.00,885.00,783.00,842.00,962.00,962.00,0.25,0.21,0.45,0.77,0.58,0.20,0.20,0
2273807,946.00,958.00,883.00,782.00,840.00,961.00,962.00,0.25,0.21,0.45,0.78,0.59,0.20,0.20,0
2273870,947.00,957.00,886.00,781.00,837.00,962.00,962.00,0.25,0.21,0.44,0.78,0.60,0.20,0.20,0
2273931,946.00,958.00,885.00,781.00,836.00,962.00,962.00,0.25,0.21,0.45,0.78,0.60,0.20,0.20,0
2273992,946.00,958.00,885.00,782.00,835.00,961.00,961.00,0.25,0.21,0.45,0.78,0.61,0.20,0.20,0
2274051,946.00,959.00,886.00,780.00,841.00,961.00,962.00,0.25,0.21,0.44,0.78,0.59,0.20,0.20,0
2274113,946.00,960.00,885.00,786.00,841.00,964.00,963.00,0.25,0.20,0.45,0.76,0.59,0.19,0.19,0
2274175,946.00,960.00,884.00,785.00,843.00,963.00,963.00,0.25,0.20,0.45,0.77,0.58,0.19,0.19,0
2274237,946.00,960.00,883.00,785.00,842.00,962.00,963.00,0.25,0.20,0.45,0.77,0.58,0.20,0.19,0
2274299,946.00,959.00,883.00,785.00,838.00,962.00,962.00,0.25,0.21,0.45,0.77,0.60,0.20,0.20,0
2274359,946.00,959.00,882.00,784.00,837.00,962.00,962.00,0.25,0.21,0.45,0.77,0.60,0.20,0.20,0
2274419,945.00,960.00,884.00,783.00,835.00,961.00,962.00,0.25,0.20,0.45,0.77,0.61,0.20,0.20,0
2274479,944.00,959.00,883.00,781.00,836.00,963.00,961.00,0.25,0.21,0.45,0.78,0.60,0.19,0.20,0
2274539,944.00,959.00,883.00,781.00,839.00,961.00,962.00,0.25,0.21,0.45,0.78,0.59,0.20,0.20,0
2274598,944.00,958.00,878.00,779.00,843.00,961.00,961.00,0.25,0.21,0.47,0.79,0.58,0.20,0.20,0
2326629,935.0,952.00,826.00,778.00,866.00,959.00,959.00,0.28,0.23,0.64,0.79,0.51,0.21,0.21,0
2326728,937.00,953.00,827.00,781.00,870.00,960.00,960.00,0.28,0.23,0.63,0.78,0.49,0.20,0.20,0
2326789,942.00,955.00,825.00,786.00,872.00,962.00,961.00,0.26,0.22,0.64,0.76,0.49,0.20,0.20,0
2326849,940.00,955.00,826.00,785.00,875.00,962.00,961.00,0.27,0.22,0.64,0.77,0.48,0.20,0.20,0
2326909,945.00,955.00,826.00,787.00,874.00,959.00,960.00,0.25,0.22,0.64,0.76,0.48,0.21,0.20,0
2326968,944.00,956.00,828.00,786.00,874.00,960.00,960.00,0.25,0.22,0.63,0.76,0.48,0.20,0.20,0
2327029,944.00,955.00,830.00,785.00,874.00,961.00,962.00,0.25,0.22,0.62,0.77,0.48,0.20,0.20,0
2327088,938.00,954.00,832.00,784.00,871.00,961.00,961.00,0.27,0.22,0.62,0.77,0.49,0.20,0.20,0
2327148,945.00,954.00,837.00,783.00,872.00,962.00,961.00,0.25,0.22,0.60,0.77,0.49,0.20,0.20,0
2327208,938.00,954.00,842.00,783.00,867.00,961.00,961.00,0.27,0.22,0.58,0.77,0.50,0.20,0.20,0
2327268,938.00,956.00,856.00,782.00,871.00,963.00,963.00,0.27,0.22,0.54,0.78,0.49,0.19,0.19,0
2327328,941.00,957.00,861.00,783.00,877.00,965.00,964.00,0.26,0.21,0.52,0.77,0.47,0.19,0.19,0
2327388,942.00,958.00,876.00,783.00,871.00,965.00,964.00,0.26,0.21,0.47,0.77,0.49,0.19,0.19,0
2327448,940.00,958.00,875.00,782.00,874.00,966.00,965.00,0.27,0.21,0.48,0.78,0.48,0.18,0.19,0
2327508,940.00,958.00,877.00,781.00,873.00,966.00,965.00,0.27,0.21,0.47,0.78,0.48,0.18,0.19,0
2327569,940.00,959.00,876.00,781.00,872.00,965.00,964.00,0.27,0.21,0.47,0.78,0.49,0.19,0.19,0
2327629,940.00,958.00,878.00,782.00,873.00,965.00,965.00,0.27,0.21,0.47,0.78,0.48,0.19,0.19,0
2327689,939.00,958.00,877.00,780.00,876.00,966.00,964.00,0.27,0.21,0.47,0.78,0.47,0.18,0.19,0
2327749,940.00,959.00,877.00,779.00,875.00,966.00,965.00,0.27,0.21,0.47,0.79,0.48,0.18,0.19,0
2327809,940.00,958.00,876.00,782.00,875.00,967.00,965.00,0.27,0.21,0.47,0.78,0.48,0.18,0.19,0
2327869,940.00,957.00,872.00,783.00,873.00,965.00,964.00,0.27,0.21,0.49,0.77,0.48,0.19,0.19,0
2327929,940.00,958.00,871.00,783.00,872.00,966.00,962.00,0.27,0.21,0.49,0.77,0.49,0.18,0.20,0
2327989,939.00,958.00,867.00,782.00,873.00,965.00,964.00,0.27,0.21,0.50,0.78,0.48,0.19,0.19,0
2328049,939.00,957.00,866.00,783.00,870.00,966.00,963.00,0.27,0.21,0.51,0.77,0.49,0.18,0.19,0
2328109,939.00,957.00,866.00,783.00,866.00,962.00,962.00,0.27,0.21,0.51,0.77,0.51,0.20,0.20,0
2328169,940.00,958.00,866.00,787.00,870.00,965.00,964.00,0.27,0.21,0.51,0.76,0.49,0.19,0.19,0
2328229,942.00,958.00,866.00,786.00,873.00,965.00,963.00,0.26,0.21,0.51,0.76,0.48,0.19,0.19,0
2328289,945.00,963.00,864.00,782.00,935.00,972.00,972.00,0.25,0.19,0.51,0.78,0.28,0.16,0.16,0
2328349,940.00,957.00,853.00,787.00,878.00,965.00,963.00,0.27,0.21,0.55,0.76,0.47,0.19,0.19,0
2328410,942.00,957.00,855.00,791.00,862.00,962.00,960.00,0.26,0.21,0.54,0.75,0.52,0.20,0.20,0
2328469,946.00,959.00,862.00,790.00,888.00,971.00,966.00,0.25,0.21,0.52,0.75,0.44,0.17,0.18,0
2328529,944.00,957.00,857.00,795.00,853.00,962.00,958.00,0.25,0.21,0.54,0.74,0.55,0.20,0.21,0
2328590,942.00,955.00,845.00,801.00,837.00,958.00,955.00,0.26,0.22,0.57,0.72,0.60,0.21,0.22,0
2328650,938.00,953.00,844.00,793.00,823.00,956.00,951.00,0.27,0.23,0.58,0.74,0.65,0.22,0.23,0
2328710,935.00,953.00,846.00,786.00,847.00,959.00,956.00,0.28,0.23,0.57,0.76,0.57,0.21,0.22,0
2328770,933.00,952.00,848.00,782.00,824.00,954.00,951.00,0.29,0.23,0.56,0.78,0.64,0.22,0.23,0
2329371,945.00,959.00,877.00,804.00,848.00,982.00,977.00,0.25,0.21,0.47,0.71,0.56,0.13,0.15,0
2329432,952.00,964.00,871.00,790.00,937.00,975.00,972.00,0.23,0.19,0.49,0.75,0.28,0.15,0.16,0
2329493,953.00,961.00,868.00,791.00,903.00,971.00,968.00,0.23,0.20,0.50,0.75,0.39,0.17,0.18,0
2329552,947.00,961.00,861.00,794.00,916.00,972.00,970.00,0.25,0.20,0.52,0.74,0.35,0.16,0.17,0
2329613,946.00,958.00,853.00,791.00,889.00,966.00,966.00,0.25,0.21,0.55,0.75,0.43,0.18,0.18,0
2329674,945.00,959.00,853.00,787.00,900.00,970.00,967.00,0.25,0.21,0.55,0.76,0.40,0.17,0.18,0
2329734,948.00,957.00,854.00,786.00,891.00,966.00,965.00,0.24,0.21,0.55,0.76,0.43,0.18,0.19,0
2329794,945.00,956.00,857.00,788.00,851.00,961.00,961.00,0.25,0.22,0.54,0.76,0.55,0.20,0.20,0
2329854,942.00,958.00,862.00,789.00,873.00,965.00,964.00,0.26,0.21,0.52,0.75,0.48,0.19,0.19,0
2329915,948.00,960.00,861.00,793.00,892.00,967.00,967.00,0.24,0.20,0.52,0.74,0.42,0.18,0.18,0
2329975,946.00,959.00,859.00,789.00,889.00,967.00,965.00,0.25,0.21,0.53,0.75,0.43,0.18,0.19,0
2330035,945.00,960.00,857.00,790.00,878.00,965.00,961.00,0.25,0.20,0.54,0.75,0.47,0.19,0.20,0
2330095,944.00,958.00,860.00,788.00,878.00,968.00,964.00,0.25,0.21,0.53,0.76,0.47,0.18,0.19,0
2330155,944.00,959.00,860.00,786.00,891.00,966.00,966.00,0.25,0.21,0.53,0.76,0.43,0.18,0.18,0
2330215,949.00,959.00,857.00,786.00,909.00,968.00,967.00,0.24,0.21,0.54,0.76,0.37,0.18,0.18,0
2351744,936.00,954.00,820.00,781.00,869.00,960.00,959.00,0.28,0.22,0.65,0.78,0.50,0.20,0.21,0
2351805,936.00,954.00,819.00,781.00,869.00,958.00,959.00,0.28,0.22,0.66,0.78,0.50,0.21,0.21,0
2351865,936.00,953.00,820.00,782.00,868.00,958.00,959.00,0.28,0.23,0.65,0.78,0.50,0.21,0.21,0
2351925,935.00,953.00,820.00,781.00,868.00,958.00,959.00,0.28,0.23,0.65,0.78,0.50,0.21,0.21,0
2351985,935.00,953.00,819.00,780.00,869.00,958.00,959.00,0.28,0.23,0.66,0.78,0.50,0.21,0.21,0
2352045,935.00,953.00,820.00,781.00,869.00,958.00,960.00,0.28,0.23,0.65,0.78,0.50,0.21,0.20,0
2352106,934.00,954.00,819.00,781.00,867.00,957.00,959.00,0.29,0.22,0.66,0.78,0.50,0.21,0.21,0
2352166,935.00,953.00,820.00,781.00,868.00,958.00,959.00,0.28,0.23,0.65,0.78,0.50,0.21,0.21,0
2352226,935.00,953.00,819.00,781.00,868.00,958.00,957.00,0.28,0.23,0.66,0.78,0.50,0.21,0.21,0
2352286,935.00,953.00,820.00,781.00,868.00,957.00,960.00,0.28,0.23,0.65,0.78,0.50,0.21,0.20,0
2352346,935.00,953.00,821.00,782.00,856.00,955.00,958.00,0.28,0.23,0.65,0.78,0.54,0.22,0.21,0
2352406,934.00,952.00,822.00,782.00,857.00,955.00,958.00,0.29,0.23,0.65,0.78,0.54,0.22,0.21,0
2352466,934.00,952.00,820.00,783.00,855.00,956.00,958.00,0.29,0.23,0.65,0.77,0.54,0.22,0.21,0
2352526,933.00,952.00,820.00,783.00,857.00,955.00,958.00,0.29,0.23,0.65,0.77,0.54,0.22,0.21,0
2352586,935.00,953.00,820.00,783.00,859.00,957.00,958.00,0.28,0.23,0.65,0.77,0.53,0.21,0.21,0
2352646,934.00,953.00,821.00,784.00,860.00,960.00,959.00,0.29,0.23,0.65,0.77,0.53,0.20,0.21,0
2352706,935.00,953.00,821.00,787.00,865.00,959.00,960.00,0.28,0.23,0.65,0.76,0.51,0.21,0.20,0
2352766,938.00,956.00,820.00,787.00,895.00,971.00,973.00,0.27,0.22,0.65,0.76,0.41,0.17,0.16,0
2352826,945.00,962.00,820.00,786.00,973.00,973.00,974.00,0.25,0.20,0.65,0.76,0.16,0.16,0.16,0
2352886,942.00,961.00,837.00,790.00,928.00,968.00,970.00,0.26,0.20,0.60,0.75,0.31,0.18,0.17,0
2352946,944.00,959.00,852.00,794.00,872.00,965.00,969.00,0.25,0.21,0.55,0.74,0.49,0.19,0.17,0
2353006,944.00,957.00,857.00,791.00,856.00,960.00,958.00,0.25,0.21,0.54,0.75,0.54,0.20,0.21,0
2353966,958.00,967.00,880.00,796.00,857.00,964.00,965.00,0.21,0.18,0.46,0.73,0.54,0.19,0.19,0
2354026,952.00,960.00,882.00,797.00,871.00,966.00,966.00,0.23,0.20,0.45,0.73,0.49,0.18,0.18,0
2354086,950.00,959.00,871.00,793.00,873.00,964.00,965.00,0.24,0.21,0.49,0.74,0.48,0.19,0.19,0
2354146,945.00,956.00,858.00,790.00,869.00,963.00,963.00,0.25,0.22,0.53,0.75,0.50,0.19,0.19,0
2354206,947.00,956.00,855.00,789.00,863.00,961.00,961.00,0.25,0.22,0.54,0.75,0.52,0.20,0.20,0
2354266,942.00,955.00,846.00,787.00,862.00,961.00,960.00,0.26,0.22,0.57,0.76,0.52,0.20,0.20,0
2354326,942.00,955.00,841.00,789.00,872.00,963.00,962.00,0.26,0.22,0.59,0.75,0.49,0.19,0.20,0
2354386,948.00,955.00,839.00,795.00,868.00,962.00,961.00,0.24,0.22,0.59,0.74,0.50,0.20,0.20,0
2354446,943.00,957.00,833.00,800.00,871.00,962.00,962.00,0.26,0.21,0.61,0.72,0.49,0.20,0.20,0
2354506,950.00,963.00,827.00,790.00,975.00,976.00,975.00,0.24,0.19,0.63,0.75,0.15,0.15,0.15,0
2354566,947.00,960.00,827.00,792.00,931.00,970.00,970.00,0.25,0.20,0.63,0.75,0.30,0.17,0.17,0
2354626,946.00,957.00,826.00,792.00,932.00,970.00,969.00,0.25,0.21,0.64,0.75,0.29,0.17,0.17,0
2354685,944.00,957.00,826.00,799.00,899.00,966.00,965.00,0.25,0.21,0.64,0.72,0.40,0.18,0.19,0
2354745,945.00,964.00,825.00,791.00,976.00,977.00,976.00,0.25,0.19,0.64,0.75,0.15,0.15,0.15,0
2354805,947.00,963.00,824.00,789.00,976.00,976.00,975.00,0.25,0.19,0.64,0.75,0.15,0.15,0.15,0
2354865,944.00,959.00,825.00,792.00,921.00,969.00,968.00,0.25,0.21,0.64,0.75,0.33,0.17,0.18,0
2354925,944.00,958.00,826.00,792.00,895.00,964.00,964.00,0.25,0.21,0.64,0.75,0.41,0.19,0.19,0
2354985,946.00,959.00,824.00,790.00,908.00,966.00,967.00,0.25,0.21,0.64,0.75,0.37,0.18,0.18,0
2355045,945.00,958.00,825.00,789.00,912.00,965.00,966.00,0.25,0.21,0.64,0.75,0.36,0.19,0.18,0
2355105,948.00,959.00,824.00,788.00,918.00,967.00,967.00,0.24,0.21,0.64,0.76,0.34,0.18,0.18,0
2355165,945.00,957.00,824.00,787.00,908.00,966.00,964.00,0.25,0.21,0.64,0.76,0.37,0.18,0.19,0
2372419,939.00,955.00,846.00,791.00,851.00,962.00,961.00,0.27,0.22,0.57,0.75,0.55,0.20,0.20,0
2372481,939.00,955.00,847.00,791.00,851.00,962.00,960.00,0.27,0.22,0.57,0.75,0.55,0.20,0.20,0
2372543,938.00,955.00,846.00,792.00,850.00,961.00,961.00,0.27,0.22,0.57,0.75,0.56,0.20,0.20,0
2372603,938.00,956.00,846.00,792.00,850.00,961.00,961.00,0.27,0.22,0.57,0.75,0.56,0.20,0.20,0
2372663,938.00,955.00,846.00,792.00,851.00,961.00,961.00,0.27,0.22,0.57,0.75,0.55,0.20,0.20,0
2372725,937.00,956.00,846.00,791.00,851.00,961.00,961.00,0.28,0.22,0.57,0.75,0.55,0.20,0.20,0
2372785,939.00,955.00,846.00,793.00,851.00,962.00,962.00,0.27,0.22,0.57,0.74,0.55,0.20,0.20,0
2372845,937.00,955.00,846.00,794.00,851.00,961.00,961.00,0.28,0.22,0.57,0.74,0.55,0.20,0.20,0
